Plant;TRONC;ELMNT;SAR;RAM;RANG;Xabs;Yabs;Zabs;DIAM
plantdec1;0;1;1;F1;0;-196.6831489;-1.408221899;60.92;0
plantdec1;0;1;1;F2;0;-201.0053985;-3.626995952;54.84;0
plantdec1;0;1;1;F3;0;-199.9499766;1.325920833;49.12;0
plantdec1;0;1;1;F4;0;-192.0382029;2.250818454;49.81;0
plantdec1;0;1;1;F5;0;-190.2310552;3.514154197;55.46;0
plantdec1;0;1;1;1;8;-183.3160366;2.010785151;62.58;1.564080986
plantdec1;0;1;1;p;0;-180.437768;10.59183229;66.1;0.194210769
plantdec1;0;1;1;F1;0;-176.8151418;12.11848847;70.1;0
plantdec1;0;1;1;F2;0;-174.2586923;10.29531375;64.54;0
plantdec1;0;1;1;F3;0;-179.449577;10.81916128;58.66;0
plantdec1;0;1;1;F4;0;-185.8733421;13.94769802;61.98;0
plantdec1;0;1;1;F5;0;-185.2146436;12.0741142;68.32;0
plantdec1;0;1;1;1;9;-182.8488557;-0.02839164;68.18;1.525441175
plantdec1;0;1;1;p;0;-184.3598889;-7.51186534;69.08;0.222498618
plantdec1;0;1;1;F1;0;-178.5955103;-8.348130395;72.8;0
plantdec1;0;1;1;F2;0;-179.1064429;-11.2241429;65.85;0
plantdec1;0;1;1;F3;0;-185.6574281;-11.63401188;62.52;0
plantdec1;0;1;1;F4;0;-188.8152014;-9.42275263;64.01;0
plantdec1;0;1;1;F5;0;-187.8778955;-4.827814374;69.17;0
plantdec1;0;1;1;1;10;-186.7523321;2.352652672;74.76;1.493838923
plantdec1;0;1;1;p;0;-186.7428145;9.060529342;72.84;0.205044469
plantdec1;0;1;1;F1;0;-191.4141184;9.813801904;74.22;0
plantdec1;0;1;1;F2;0;-190.6955147;11.60056115;69.35;0
plantdec1;0;1;1;F3;0;-186.7666004;11.4715943;66.38;0
plantdec1;0;1;1;F4;0;-180.7449561;10.6149728;70.65;0
plantdec1;0;1;1;F5;0;-182.909913;9.221358195;75.14;0
plantdec1;0;1;1;1;11;-185.9645294;2.434914477;79.51;1.44521253
plantdec1;0;1;1;p;0;-184.5114962;5.825267606;83.26;0.218876724
plantdec1;0;1;1;F1;0;-188.4405905;5.627737948;81.87;0
plantdec1;0;1;1;F2;0;-186.6236612;9.077921724;79.52;0
plantdec1;0;1;1;F3;0;-184.2825471;7.775545109;77.62;0
plantdec1;0;1;1;F4;0;-180.3348858;5.540266665;80.23;0
plantdec1;0;1;1;F5;0;-181.4557797;6.273817448;85.36;0
plantdec1;0;1;1;1;12;-187.9182577;4.182411533;82.08;1.433317845
plantdec1;0;1;1;p;0;-191.1760026;8.947198868;79.32;0.175249232
plantdec1;0;1;1;F1;0;-194.6076299;7.756428725;79.05;0
plantdec1;0;1;1;F2;0;-194.3130915;10.34404289;75.01;0
plantdec1;0;1;1;F3;0;-192.9322958;11.03823547;73.12;0
plantdec1;0;1;1;F4;0;-187.3427197;10.91080332;75.4;0
plantdec1;0;1;1;F5;0;-187.8748127;11.31906429;80.34;0
plantdec1;0;1;1;1;13;-186.4221515;4.034877621;86.15;1.39956461
plantdec1;0;1;1;p;0;-181.0259343;7.623977769;86.85;0.218379547
plantdec1;0;1;1;F1;0;-178.1960335;6.250274253;88.57;0
plantdec1;0;1;1;F2;0;-177.160016;6.006208888;84.58;0
plantdec1;0;1;1;F3;0;-178.7673993;8.755975958;81.69;0
plantdec1;0;1;1;F4;0;-181.7039092;11.19927497;82.88;0
plantdec1;0;1;1;F5;0;-183.5755769;10.68269029;86.86;0
plantdec1;0;1;1;1;14;-187.5477349;5.15128348;88.22;1.387412625
plantdec1;0;1;1;p;0;-186.5470835;11.31312549;84.14;0.202666727
plantdec1;0;1;1;F1;0;-190.9245583;13.92291749;83.96;0
plantdec1;0;1;1;F2;0;-191.303804;11.57639395;79.68;0
plantdec1;0;1;1;F3;0;-184.9615807;10.54164587;77.83;0
plantdec1;0;1;1;F4;0;-182.4666552;11.56631503;79.04;0
plantdec1;0;1;1;F5;0;-181.2530513;10.66333919;84.37;0
plantdec1;0;1;1;1;15;-185.6590561;3.745939272;91.83;1.375722632
plantdec1;0;1;1;p;0;-177.4389729;-0.540414905;90.78;0.160212966
plantdec1;0;1;1;F1;0;-180.2013376;-6.109242547;91.64;0
plantdec1;0;1;1;F2;0;-178.7915159;-6.654589197;86.21;0
plantdec1;0;1;1;F3;0;-174.0966475;-2.998332904;84.96;0
plantdec1;0;1;1;F4;0;-170.9686614;1.871051373;87.52;0
plantdec1;0;1;1;F5;0;-176.2276969;4.333701482;91.4;0
plantdec1;0;1;1;1;16;-186.1257183;5.614822989;97.46;1.36099215
plantdec1;0;1;1;p;0;-183.5739249;15.34583272;95.89;0.210072159
plantdec1;0;1;1;F1;0;-188.9971667;17.73751594;96.11;0
plantdec1;0;1;1;F2;0;-185.4049638;20.19130449;89.91;0
plantdec1;0;1;1;F3;0;-178.3742853;17.92431067;88.89;0
plantdec1;0;1;1;F4;0;-176.0019959;18.72546159;91.79;0
plantdec1;0;1;1;F5;0;-178.1703622;11.70330469;95.37;0
plantdec1;0;1;1;1;17;-183.3902636;4.594927245;102.36;1.353436438
plantdec1;0;1;1;p;0;-174.5213781;8.817647965;101.73;0.19688409
plantdec1;0;1;1;F1;0;-169.8259176;6.881194748;107.16;0
plantdec1;0;1;1;F2;0;-166.8580738;5.718137192;99.03;0
plantdec1;0;1;1;F3;0;-171.0659222;9.896918325;94.05;0
plantdec1;0;1;1;F4;0;-171.239062;15.84378495;95.84;0
plantdec1;0;1;1;F5;0;-178.4548645;15.65327412;99.96;0
plantdec1;0;1;1;1;18;-185.7113812;5.501576501;108.82;1.303125364
plantdec1;0;1;1;p;0;-186.4821181;15.81849778;108.63;0.174308013
plantdec1;0;1;1;F1;0;-193.5941796;19.35599417;111.85;0
plantdec1;0;1;1;F2;0;-194.8829533;18.9110644;104.24;0
plantdec1;0;1;1;F3;0;-189.5007524;17.07653075;100.56;0
plantdec1;0;1;1;F4;0;-179.8273919;19.95637398;102.55;0
plantdec1;0;1;1;F5;0;-179.4933899;21.34793521;112.74;0
plantdec1;0;1;1;1;19;-183.7014531;4.582234967;117.59;1.278034168
plantdec1;0;1;1;p;0;-177.6685019;13.12356389;118.21;0.208358831
plantdec1;0;1;1;F1;0;-173.8207067;9.744070978;122.33;0
plantdec1;0;1;1;F2;0;-169.5934538;10.76227199;115.31;0
plantdec1;0;1;1;F3;0;-175.4219712;14.14806372;107.25;0
plantdec1;0;1;1;F4;0;-180.4112807;22.52487039;111.95;0
plantdec1;0;1;1;F5;0;-184.9389789;19.31599993;119.09;0
plantdec1;0;1;1;1;20;-185.7842641;5.523668986;125.9;1.273580266
plantdec1;0;1;1;p;0;-190.0350375;11.84215978;127.53;0.189142235
plantdec1;0;1;1;F1;0;-190.4230687;14.11529238;120.31;0
plantdec1;0;1;1;F2;0;-183.2411616;15.601701;123.46;0
plantdec1;0;1;1;F3;0;-181.5674902;13.64547403;128.95;0
plantdec1;0;1;1;F4;0;-182.9634235;12.71575895;132.71;0
plantdec1;0;1;1;F5;0;-189.8386825;10.2267203;132.26;0
plantdec1;0;1;1;1;21;-184.7607803;4.76750704;133.17;1.239570307
plantdec1;0;1;1;p;0;-180.3090132;12.4695762;136.3;0.207753432
plantdec1;0;1;1;F1;0;-174.911156;10.70027198;136.82;0
plantdec1;0;1;1;F2;0;-172.7087462;15.02835371;132.06;0
plantdec1;0;1;1;F3;0;-176.9364964;15.33022835;126.33;0
plantdec1;0;1;1;F4;0;-185.522477;14.81550774;131.46;0
plantdec1;0;1;1;F5;0;-183.5327253;13.96539706;136.02;0
plantdec1;0;1;1;1;22;-186.4662618;7.91335081;142.33;1.213715114
plantdec1;0;1;1;p;0;-185.1244629;16.20550227;141.73;0.214535015
plantdec1;0;1;1;F1;0;-188.769043;22.07954997;143.42;0
plantdec1;0;1;1;F2;0;-191.8706698;22.24450828;137.67;0
plantdec1;0;1;1;F3;0;-185.8662592;20.68375397;132.3;0
plantdec1;0;1;1;F4;0;-174.3269164;17.65653277;137.97;0
plantdec1;0;1;1;F5;0;-175.5812973;14.59562955;146.15;0
plantdec1;0;1;1;1;23;-187.6799298;5.366978884;151.25;1.207662139
plantdec1;0;1;1;p;0;-180.0681772;8.203547829;150.93;0.191700109
plantdec1;0;1;1;F1;0;-178.5610202;3.656573284;153.3;0
plantdec1;0;1;1;F2;0;-175.2796894;4.451097391;148.26;0
plantdec1;0;1;1;F3;0;-178.448779;6.136170414;142.28;0
plantdec1;0;1;1;F4;0;-176.4219971;13.56484158;143.58;0
plantdec1;0;1;1;F5;0;-175.8022009;15.01658279;150.71;0
plantdec1;0;1;1;1;24;-189.0085056;6.614891632;159.02;1.176102714
plantdec1;0;1;1;p;0;-189.0786031;16.13356204;160.15;0.191409738
plantdec1;0;1;1;F1;0;-190.727186;20.26376476;163.05;0
plantdec1;0;1;1;F2;0;-192.3620819;21.44262666;156.48;0
plantdec1;0;1;1;F3;0;-189.7603567;22.29908813;151.69;0
plantdec1;0;1;1;F4;0;-183.5065141;20.39791702;154.67;0
plantdec1;0;1;1;F5;0;-184.4177154;16.48658578;163.63;0
plantdec1;0;1;1;1;25;-189.0307781;6.215512194;168.84;1.171031281
plantdec1;0;1;1;p;0;-183.0954811;10.95838568;169.62;0.222000507
plantdec1;0;1;1;F1;0;-181.6832567;8.660185864;174.69;0
plantdec1;0;1;1;F2;0;-176.9494967;8.416225823;173.78;0
plantdec1;0;1;1;F3;0;-174.9579237;11.98086278;167.79;0
plantdec1;0;1;1;F4;0;-175.24575;14.90142026;167.18;0
plantdec1;0;1;1;F5;0;-179.145765;16.33880785;173.73;0
plantdec1;0;1;1;1;26;-190.0065835;7.898457162;177.64;1.160600704
plantdec1;0;1;1;p;0;-191.8197007;13.02937387;180.54;0.235158062
plantdec1;0;1;1;F1;0;-193.9972752;15.97118782;185.3;0
plantdec1;0;1;1;F2;0;-197.8193471;18.23151215;182.36;0
plantdec1;0;1;1;F3;0;-199.2232513;18.95480538;178.58;0
plantdec1;0;1;1;F4;0;-191.3438382;19.51493899;177.35;0
plantdec1;0;1;1;F5;0;-188.9714434;16.61834736;182.55;0
plantdec2;0;1;1;0;0;-186.9306983;-20.18894515;24.35;1.874709238
plantdec2;0;1;1;1;0;-186.6814461;-20.85585846;25.5;1.842678208
plantdec2;0;1;1;1;1;-186.7143042;-19.90054681;26.65;1.835912468
plantdec2;0;1;1;p;0;-191.1164329;-14.78749849;31.53;0.183287428
plantdec2;0;1;1;F1;0;-193.0857441;-18.5276473;31.17;0
plantdec2;0;1;1;F2;0;-194.0726645;-15.89460947;27.95;0
plantdec2;0;1;1;F3;0;-193.246001;-11.99058239;27.52;0
plantdec2;0;1;1;F4;0;-190.07563;-10.24039729;29.54;0
plantdec2;0;1;1;F5;0;-188.3512001;-14.01627356;29.68;0
plantdec2;0;1;1;1;2;-187.1177171;-21.63878099;30.58;1.831849613
plantdec2;0;1;1;p;0;-185.8080803;-31.12842543;30.55;0.208292829
plantdec2;0;1;1;F1;0;-188.5221839;-32.49141536;32.36;0
plantdec2;0;1;1;F2;0;-190.1426409;-31.23323439;27.3;0
plantdec2;0;1;1;F3;0;-186.8541753;-30.27485335;23.74;0
plantdec2;0;1;1;F4;0;-184.0412748;-29.15173669;23.41;0
plantdec2;0;1;1;F5;0;-182.1595082;-28.09487615;29.25;0
plantdec2;0;1;1;1;3;-186.3681606;-20.37455589;36.51;1.763102955
plantdec2;0;1;1;p;0;-177.538908;-14.70738745;32.83;0.183590632
plantdec2;0;1;1;F1;0;-182.2230842;-13.96942189;32.24;0
plantdec2;0;1;1;F2;0;-180.7481171;-9.682899741;28.11;0
plantdec2;0;1;1;F3;0;-176.7681377;-13.85297935;24.1;0
plantdec2;0;1;1;F4;0;-179.0161511;-19.78901639;29.18;0
plantdec2;0;1;1;F5;0;-177.6496251;-19.42253768;34.6;0
plantdec2;0;1;1;1;4;-187.8523052;-22.4190888;39.79;1.741030517
plantdec2;0;1;1;p;0;-186.6512255;-32.70592541;39.94;0.194105591
plantdec2;0;1;1;F1;0;-190.965779;-32.63157043;43.31;0
plantdec2;0;1;1;F2;0;-193.4405066;-32.57568786;38.06;0
plantdec2;0;1;1;F3;0;-191.0137427;-30.18710741;32.68;0
plantdec2;0;1;1;F4;0;-184.0358867;-29.37838834;33.27;0
plantdec2;0;1;1;F5;0;-182.0784957;-30.59326303;39.5;0
plantdec2;0;1;1;1;5;-187.5812779;-21.36654701;43.68;1.706049679
plantdec2;0;1;1;p;0;-179.0261753;-16.3050532;46.86;0.211515627
plantdec2;0;1;1;F1;0;-184.2238455;-15.86696089;48.43;0
plantdec2;0;1;1;F2;0;-182.1905221;-12.12837878;44.07;0
plantdec2;0;1;1;F3;0;-177.1347324;-9.363602074;41.58;0
plantdec2;0;1;1;F4;0;-178.87554;-16.40559674;41.21;0
plantdec2;0;1;1;F5;0;-178.9970547;-21.81722627;45.17;0
plantdec2;0;1;1;1;6;-189.3167707;-23.21277689;48.17;1.663742048
plantdec2;0;1;1;p;0;-184.5441939;-31.38119232;53.62;0.215271869
plantdec2;0;1;1;F1;0;-184.850366;-32.84842055;58.75;0
plantdec2;0;1;1;F2;0;-191.5538385;-29.85051201;56.21;0
plantdec2;0;1;1;F3;0;-190.1704708;-31.15756739;46.84;0
plantdec2;0;1;1;F4;0;-182.7850419;-29.39806744;45.95;0
plantdec2;0;1;1;F5;0;-178.1972705;-32.22390419;51.86;0
plantdec2;0;1;1;1;7;-189.9786026;-21.46721721;56.08;1.611310383
plantdec2;0;1;1;p;0;-179.6609933;-21.11516818;56.28;0.207796865
plantdec2;0;1;1;F1;0;-177.3168511;-18.5917781;60.92;0
plantdec2;0;1;1;F2;0;-172.9946015;-16.37300405;54.84;0
plantdec2;0;1;1;F3;0;-174.0500234;-21.32592083;49.12;0
plantdec2;0;1;1;F4;0;-181.9617972;-22.25081845;49.81;0
plantdec2;0;1;1;F5;0;-183.7689448;-23.5141542;55.46;0
plantdec2;0;1;1;1;8;-190.6839634;-22.01078515;62.58;1.564080986
plantdec2;0;1;1;p;0;-193.562232;-30.59183229;66.1;0.194210769
plantdec2;0;1;1;F1;0;-197.1848582;-32.11848847;70.1;0
plantdec2;0;1;1;F2;0;-199.7413077;-30.29531375;64.54;0
plantdec2;0;1;1;F3;0;-194.550423;-30.81916128;58.66;0
plantdec2;0;1;1;F4;0;-188.1266579;-33.94769802;61.98;0
plantdec2;0;1;1;F5;0;-188.7853564;-32.0741142;68.32;0
plantdec2;0;1;1;1;9;-191.1511443;-19.97160836;68.18;1.525441175
plantdec2;0;1;1;p;0;-189.6401111;-12.48813466;69.08;0.222498618
plantdec2;0;1;1;F1;0;-195.4044897;-11.6518696;72.8;0
plantdec2;0;1;1;F2;0;-194.8935571;-8.775857102;65.85;0
plantdec2;0;1;1;F3;0;-188.3425719;-8.365988123;62.52;0
plantdec2;0;1;1;F4;0;-185.1847986;-10.57724737;64.01;0
plantdec2;0;1;1;F5;0;-186.1221045;-15.17218563;69.17;0
plantdec2;0;1;1;1;10;-187.2476679;-22.35265267;74.76;1.493838923
plantdec2;0;1;1;p;0;-187.2571855;-29.06052934;72.84;0.205044469
plantdec2;0;1;1;F1;0;-182.5858816;-29.8138019;74.22;0
plantdec2;0;1;1;F2;0;-183.3044853;-31.60056115;69.35;0
plantdec2;0;1;1;F3;0;-187.2333996;-31.4715943;66.38;0
plantdec2;0;1;1;F4;0;-193.2550439;-30.6149728;70.65;0
plantdec2;0;1;1;F5;0;-191.090087;-29.22135819;75.14;0
plantdec2;0;1;1;1;11;-188.0354706;-22.43491448;79.51;1.44521253
plantdec2;0;1;1;p;0;-189.4885038;-25.82526761;83.26;0.218876724
plantdec2;0;1;1;F1;0;-185.5594095;-25.62773795;81.87;0
plantdec2;0;1;1;F2;0;-187.3763388;-29.07792172;79.52;0
plantdec2;0;1;1;F3;0;-189.7174529;-27.77554511;77.62;0
plantdec2;0;1;1;F4;0;-193.6651142;-25.54026667;80.23;0
plantdec2;0;1;1;F5;0;-192.5442203;-26.27381745;85.36;0
plantdec2;0;1;1;1;12;-186.0817423;-24.18241153;82.08;1.433317845
plantdec2;0;1;1;p;0;-182.8239974;-28.94719887;79.32;0.175249232
plantdec2;0;1;1;F1;0;-179.3923701;-27.75642873;79.05;0
plantdec2;0;1;1;F2;0;-179.6869085;-30.34404289;75.01;0
plantdec2;0;1;1;F3;0;-181.0677042;-31.03823547;73.12;0
plantdec2;0;1;1;F4;0;-186.6572803;-30.91080332;75.4;0
plantdec2;0;1;1;F5;0;-186.1251873;-31.31906429;80.34;0
plantdec2;0;1;1;1;13;-187.5778485;-24.03487762;86.15;1.39956461
plantdec2;0;1;1;p;0;-192.9740657;-27.62397777;86.85;0.218379547
plantdec2;0;1;1;F1;0;-195.8039665;-26.25027425;88.57;0
plantdec2;0;1;1;F2;0;-196.839984;-26.00620889;84.58;0
plantdec2;0;1;1;F3;0;-195.2326007;-28.75597596;81.69;0
plantdec2;0;1;1;F4;0;-192.2960908;-31.19927497;82.88;0
plantdec2;0;1;1;F5;0;-190.4244231;-30.68269029;86.86;0
plantdec2;0;1;1;1;14;-186.4522651;-25.15128348;88.22;1.387412625
plantdec2;0;1;1;p;0;-187.4529165;-31.31312549;84.14;0.202666727
plantdec2;0;1;1;F1;0;-183.0754417;-33.92291749;83.96;0
plantdec2;0;1;1;F2;0;-182.696196;-31.57639395;79.68;0
plantdec2;0;1;1;F3;0;-189.0384193;-30.54164587;77.83;0
plantdec2;0;1;1;F4;0;-191.5333448;-31.56631503;79.04;0
plantdec2;0;1;1;F5;0;-192.7469487;-30.66333919;84.37;0
plantdec2;0;1;1;1;15;-188.3409439;-23.74593927;91.83;1.375722632
plantdec2;0;1;1;p;0;-196.5610271;-19.45958509;90.78;0.160212966
plantdec2;0;1;1;F1;0;-193.7986624;-13.89075745;91.64;0
plantdec2;0;1;1;F2;0;-195.2084841;-13.3454108;86.21;0
plantdec2;0;1;1;F3;0;-199.9033526;-17.0016671;84.96;0
plantdec2;0;1;1;F4;0;-203.0313386;-21.87105137;87.52;0
plantdec2;0;1;1;F5;0;-197.7723031;-24.33370148;91.4;0
plantdec2;0;1;1;1;16;-187.8742817;-25.61482299;97.46;1.36099215
plantdec2;0;1;1;p;0;-190.4260751;-35.34583272;95.89;0.210072159
plantdec2;0;1;1;F1;0;-185.0028333;-37.73751594;96.11;0
plantdec2;0;1;1;F2;0;-188.5950362;-40.19130449;89.91;0
plantdec2;0;1;1;F3;0;-195.6257147;-37.92431067;88.89;0
plantdec2;0;1;1;F4;0;-197.9980041;-38.72546159;91.79;0
plantdec2;0;1;1;F5;0;-195.8296378;-31.70330469;95.37;0
plantdec2;0;1;1;1;17;-190.6097364;-24.59492724;102.36;1.353436438
plantdec2;0;1;1;p;0;-199.4786219;-28.81764796;101.73;0.19688409
plantdec2;0;1;1;F1;0;-204.1740824;-26.88119475;107.16;0
plantdec2;0;1;1;F2;0;-207.1419262;-25.71813719;99.03;0
plantdec2;0;1;1;F3;0;-202.9340778;-29.89691833;94.05;0
plantdec2;0;1;1;F4;0;-202.760938;-35.84378495;95.84;0
plantdec2;0;1;1;F5;0;-195.5451356;-35.65327412;99.96;0
plantdec2;0;1;1;1;18;-188.2886188;-25.5015765;108.82;1.303125364
plantdec2;0;1;1;p;0;-187.5178819;-35.81849778;108.63;0.174308013
plantdec2;0;1;1;F1;0;-180.4058204;-39.35599417;111.85;0
plantdec2;0;1;1;F2;0;-179.1170467;-38.9110644;104.24;0
plantdec2;0;1;1;F3;0;-184.4992476;-37.07653075;100.56;0
plantdec2;0;1;1;F4;0;-194.1726081;-39.95637398;102.55;0
plantdec2;0;1;1;F5;0;-194.5066101;-41.34793521;112.74;0
plantdec2;0;1;1;1;19;-190.2985469;-24.58223497;117.59;1.278034168
plantdec2;0;1;1;p;0;-196.3314981;-33.12356389;118.21;0.208358831
plantdec2;0;1;1;F1;0;-200.1792933;-29.74407098;122.33;0
plantdec2;0;1;1;F2;0;-204.4065462;-30.76227199;115.31;0
plantdec2;0;1;1;F3;0;-198.5780288;-34.14806372;107.25;0
plantdec2;0;1;1;F4;0;-193.5887193;-42.52487039;111.95;0
plantdec2;0;1;1;F5;0;-189.0610211;-39.31599993;119.09;0
plantdec2;0;1;1;1;20;-188.2157359;-25.52366899;125.9;1.273580266
plantdec2;0;1;1;p;0;-183.9649625;-31.84215978;127.53;0.189142235
plantdec2;0;1;1;F1;0;-183.5769313;-34.11529238;120.31;0
plantdec2;0;1;1;F2;0;-190.7588384;-35.601701;123.46;0
plantdec2;0;1;1;F3;0;-192.4325098;-33.64547403;128.95;0
plantdec2;0;1;1;F4;0;-191.0365765;-32.71575895;132.71;0
plantdec2;0;1;1;F5;0;-184.1613175;-30.2267203;132.26;0
plantdec2;0;1;1;1;21;-189.2392197;-24.76750704;133.17;1.239570307
plantdec2;0;1;1;p;0;-193.6909868;-32.4695762;136.3;0.207753432
plantdec2;0;1;1;F1;0;-199.088844;-30.70027198;136.82;0
plantdec2;0;1;1;F2;0;-201.2912538;-35.02835371;132.06;0
plantdec2;0;1;1;F3;0;-197.0635036;-35.33022835;126.33;0
plantdec2;0;1;1;F4;0;-188.477523;-34.81550774;131.46;0
plantdec2;0;1;1;F5;0;-190.4672747;-33.96539706;136.02;0
plantdec2;0;1;1;1;22;-187.5337382;-27.91335081;142.33;1.213715114
plantdec2;0;1;1;p;0;-188.8755371;-36.20550227;141.73;0.214535015
plantdec2;0;1;1;F1;0;-185.230957;-42.07954997;143.42;0
plantdec2;0;1;1;F2;0;-182.1293302;-42.24450828;137.67;0
plantdec2;0;1;1;F3;0;-188.1337408;-40.68375397;132.3;0
plantdec2;0;1;1;F4;0;-199.6730836;-37.65653277;137.97;0
plantdec2;0;1;1;F5;0;-198.4187027;-34.59562955;146.15;0
plantdec2;0;1;1;1;23;-186.3200702;-25.36697888;151.25;1.207662139
plantdec2;0;1;1;p;0;-193.9318228;-28.20354783;150.93;0.191700109
plantdec2;0;1;1;F1;0;-195.4389798;-23.65657328;153.3;0
plantdec2;0;1;1;F2;0;-198.7203106;-24.45109739;148.26;0
plantdec2;0;1;1;F3;0;-195.551221;-26.13617041;142.28;0
plantdec2;0;1;1;F4;0;-197.5780029;-33.56484158;143.58;0
plantdec2;0;1;1;F5;0;-198.1977992;-35.01658279;150.71;0
plantdec2;0;1;1;1;24;-184.9914944;-26.61489163;159.02;1.176102714
plantdec2;0;1;1;p;0;-184.9213969;-36.13356204;160.15;0.191409738
plantdec2;0;1;1;F1;0;-183.272814;-40.26376476;163.05;0
plantdec2;0;1;1;F2;0;-181.6379181;-41.44262666;156.48;0
plantdec2;0;1;1;F3;0;-184.2396433;-42.29908813;151.69;0
plantdec2;0;1;1;F4;0;-190.4934859;-40.39791702;154.67;0
plantdec2;0;1;1;F5;0;-189.5822846;-36.48658578;163.63;0
plantdec2;0;1;1;1;25;-184.9692219;-26.21551219;168.84;1.171031281
plantdec2;0;1;1;p;0;-190.9045189;-30.95838568;169.62;0.222000507
plantdec2;0;1;1;F1;0;-192.3167433;-28.66018586;174.69;0
plantdec2;0;1;1;F2;0;-197.0505033;-28.41622582;173.78;0
plantdec2;0;1;1;F3;0;-199.0420764;-31.98086278;167.79;0
plantdec2;0;1;1;F4;0;-198.75425;-34.90142026;167.18;0
plantdec2;0;1;1;F5;0;-194.854235;-36.33880785;173.73;0
plantdec2;0;1;1;1;26;-183.9934165;-27.89845716;177.64;1.160600704
plantdec2;0;1;1;p;0;-182.1802993;-33.02937387;180.54;0.235158062
plantdec2;0;1;1;F1;0;-180.0027248;-35.97118782;185.3;0
plantdec2;0;1;1;F2;0;-176.1806529;-38.23151215;182.36;0
plantdec2;0;1;1;F3;0;-174.7767487;-38.95480538;178.58;0
plantdec2;0;1;1;F4;0;-182.6561618;-39.51493899;177.35;0
plantdec2;0;1;1;F5;0;-185.0285566;-36.61834736;182.55;0
poulsard1;base;1;1;0;0;-173.8915641;-0.526609313;19.17;1.874709238
poulsard1;0;1;1;1;0;-173.8045596;0.750782643;19.15;1.842678208
poulsard1;0;1;1;1;1;-173.1566183;1.198747084;19.73;1.835912468
poulsard1;0;1;1;1;2;-171.9864252;0.210239128;20.58;1.777286784
poulsard1;0;1;1;1;3;-171.4769348;0.73456686;23.88;1.770063157
poulsard1;0;1;1;1;4;-169.2520951;-1.825157374;26.9;1.766146026
poulsard1;0;1;1;p;0;-164.2514579;-5.919498263;27.88;0.208292829
poulsard1;0;1;1;F1;0;-165.3051355;-8.877498149;25.65;0
poulsard1;0;1;1;F2;0;-160.9475437;-6.994231439;24.39;0
poulsard1;0;1;1;F3;0;-161.0700597;-3.896701803;25.32;0
poulsard1;0;1;1;F4;0;-162.0761057;-2.348680026;26.95;0
poulsard1;0;1;1;F5;0;-163.7928335;-2.62607092;28.59;0
poulsard1;0;1;1;1;5;-168.9106765;-1.782339635;31.69;1.699865128
poulsard1;0;1;1;p;0;-174.0239046;6.180505268;30.63;0.183590632
poulsard1;0;1;1;F1;0;-174.9880128;3.86287817;28.72;0
poulsard1;0;1;1;F2;0;-174.9726488;6.869913912;24.53;0
poulsard1;0;1;1;F3;0;-172.0580635;12.97267494;24.98;0
poulsard1;0;1;1;F4;0;-170.1771628;6.980428905;27.25;0
poulsard1;0;1;1;F5;0;-169.7414801;5.328072824;32.59;0
poulsard1;0;1;1;1;6;-167.8202096;-4.218377805;35.52;1.67858437
poulsard1;0;1;1;p;0;-169.1748074;-2.18919942;41.01;0.194105591
poulsard1;0;1;1;F1;0;-171.4791745;-3.348678784;38.25;0
poulsard1;0;1;1;F2;0;-173.3577559;-2.727847328;36.02;0
poulsard1;0;1;1;F3;0;-169.2192469;1.089172909;36.05;0
poulsard1;0;1;1;F4;0;-167.5346325;1.622627732;36.56;0
poulsard1;0;1;1;F5;0;-164.6572739;1.025126517;39.55;0
poulsard1;0;1;1;1;7;-170.2005679;-3.230504069;40.58;1.644858202
poulsard1;0;1;1;p;0;-179.4617315;-0.018441224;40.77;0.211515627
poulsard1;0;1;1;F1;0;-178.4450724;-4.631163208;41.19;0
poulsard1;0;1;1;F2;0;-181.637519;-4.650767732;36.33;0
poulsard1;0;1;1;F3;0;-179.3576687;1.505950762;33.29;0
poulsard1;0;1;1;F4;0;-180.6370452;3.645318828;34.31;0
poulsard1;0;1;1;F5;0;-177.4496653;3.714665975;40.47;0
poulsard1;0;1;1;1;8;-168.2581038;-2.445626089;48.06;1.604068034
poulsard1;0;1;1;p;0;-172.8072499;5.466116491;48.69;0.215271869
poulsard1;0;1;1;F1;0;-175.8128814;2.013772519;47.56;0
poulsard1;0;1;1;F2;0;-175.425907;5.635629887;43.35;0
poulsard1;0;1;1;F3;0;-174.4037177;6.23831483;42.35;0
poulsard1;0;1;1;F4;0;-172.7021714;9.467361111;43.04;0
poulsard1;0;1;1;F5;0;-169.3844894;7.507466681;46.42;0
poulsard1;0;1;1;1;9;-170.5558901;-1.340782885;54.32;1.553516954
poulsard1;0;1;1;p;0;-179.3943503;1.648969871;54.85;0.207796865
poulsard1;0;1;1;F1;0;-179.9625933;-1.555105633;56.06;0
poulsard1;0;1;1;F2;0;-182.0846129;-1.879809942;51.24;0
poulsard1;0;1;1;F3;0;-185.4192081;0.186920549;48.45;0
poulsard1;0;1;1;F4;0;-180.7290884;6.621310773;48.28;0
poulsard1;0;1;1;F5;0;-176.323123;6.549415086;55.02;0
poulsard1;0;1;1;1;10;-167.9951782;-0.842731795;59.97;1.507981549
poulsard1;0;1;1;p;0;-162.5457785;-3.638915433;63.39;0.194210769
poulsard1;0;1;1;F1;0;-165.249809;-6.282533992;60.88;0
poulsard1;0;1;1;F2;0;-162.8513955;-7.348982584;58.79;0
